# t mode target_roll target_pitch pdpiRoll_Us
33.838000 0 0.015228 0.058626 0.000000
33.839000 0 0.015153 0.058473 0.000000
33.840000 0 0.015078 0.058323 0.000000
33.841000 0 -0.048981 -0.048616 0.000000
33.842000 0 -0.048897 -0.048511 0.000000
33.843000 0 0.040073 -0.022015 0.000000
33.844000 0 -0.018503 -0.042773 0.000000
33.845000 0 -0.018490 -0.042694 0.000000
33.846000 0 0.064359 0.041190 0.000000
33.847000 0 0.015524 0.036678 0.000000
33.848000 0 -0.010466 -0.003915 0.000000
33.849000 0 -0.010477 -0.003927 0.000000
33.850000 0 0.000367 0.006369 0.000000
33.851000 0 0.023406 0.008231 0.000000
33.852000 0 -0.008941 -0.012316 0.000000
33.853000 0 -0.008949 -0.012307 0.000000
33.854000 0 -0.005638 0.109078 0.000000
33.855000 0 -0.005659 0.108801 0.000000
33.856000 0 0.025148 0.003800 0.000000
33.857000 0 0.025056 0.003780 0.000000
33.858000 0 0.018601 0.007827 0.000000
33.859000 0 -0.038577 -0.042904 0.000000
33.860000 0 0.017107 -0.036929 0.000000
33.861000 0 -0.017503 -0.034754 0.000000
33.862000 0 -0.017496 -0.034685 0.000000
33.863000 0 0.012928 -0.027868 0.000000
33.864000 0 0.029800 -0.050682 0.000000
33.865000 0 -0.013164 0.055808 0.000000
33.866000 0 0.069991 0.121758 0.000000
33.867000 0 0.022439 -0.078303 0.000000
33.868000 0 0.004708 -0.089558 0.000000
33.869000 0 0.004668 -0.089377 0.000000
33.870000 0 -0.016664 -0.034715 0.000000
33.871000 0 -0.016643 -0.034674 0.000000
33.872000 0 -0.015007 -0.006488 0.000000
33.873000 0 0.045031 0.008147 0.000000
33.874000 0 0.015207 0.028298 0.000000
33.875000 0 0.003918 -0.080170 0.000000
33.876000 0 0.035325 -0.038315 0.000000
33.877000 0 0.010893 -0.013419 0.000000
33.878000 0 -0.020578 0.035536 0.000000
33.879000 0 0.052944 -0.032159 0.000000
33.880000 0 -0.013857 0.063599 0.000000
33.881000 0 -0.013852 0.063407 0.000000
33.882000 0 -0.026369 0.048688 0.000000
33.883000 0 0.032334 0.030416 0.000000
33.884000 0 0.001578 -0.035223 0.000000
33.885000 0 -0.009530 0.056757 0.000000
33.886000 0 -0.002311 0.008388 0.000000
33.887000 0 -0.017825 0.008798 0.000000
33.888000 0 -0.020018 -0.041747 0.000000
33.889000 0 -0.016840 -0.010793 0.000000
33.890000 0 -0.016834 -0.010800 0.000000
33.891000 0 0.016203 -0.028771 0.000000
33.892000 0 -0.037622 -0.014107 0.000000
33.893000 0 -0.026578 0.074366 0.000000
33.894000 0 -0.026541 0.077498 0.000000
33.895000 0 -0.018843 -0.033269 0.000000
33.896000 0 -0.002752 -0.052149 0.000000
33.897000 0 0.025878 -0.026909 0.000000
33.898000 0 -0.007714 0.093055 0.000000
33.899000 0 -0.007723 0.092793 0.000000
33.900000 0 0.010509 -0.006648 0.000000
33.901000 0 0.010452 -0.006668 0.000000
33.902000 0 0.018105 -0.030653 0.000000
33.903000 0 -0.025613 -0.004661 0.000000
33.904000 0 -0.025584 -0.004686 0.000000
33.905000 0 0.025610 -0.024167 0.000000
33.906000 0 0.013896 -0.019698 0.000000
33.907000 0 0.013833 -0.019685 0.000000
33.908000 0 -0.008385 -0.026977 0.000000
33.909000 0 -0.008394 -0.026949 0.000000
33.910000 0 -0.008403 -0.026922 0.000000
33.911000 0 -0.000108 0.007926 0.000000
33.912000 0 -0.015763 -0.003251 0.000000
33.913000 0 -0.011346 0.065470 0.000000
33.914000 0 0.000071 0.068822 0.000000
33.915000 0 0.000034 0.068620 0.000000
33.916000 0 0.040044 -0.047064 0.000000
33.917000 0 0.039909 -0.046989 0.000000
33.918000 0 -0.036024 -0.077641 0.000000
33.919000 0 0.030454 0.044831 0.000000
33.920000 0 0.030341 0.044683 0.000000
33.921000 0 0.007917 0.081633 0.000000
33.922000 0 -0.029447 -0.005153 0.000000
33.923000 0 -0.006579 0.016292 0.000000
33.924000 0 -0.029135 0.060224 0.000000
33.925000 0 0.003318 0.077434 0.000000
33.926000 0 0.033358 -0.029646 0.000000
33.927000 0 0.010069 0.039669 0.000000
33.928000 0 0.010010 0.039550 0.000000
33.929000 0 -0.043265 -0.063760 0.000000
33.930000 0 -0.018181 0.006459 0.000000
33.931000 0 -0.018169 0.006413 0.000000
33.932000 0 -0.015851 -0.029478 0.000000
33.933000 0 0.005539 -0.091284 0.000000
33.934000 0 0.048596 -0.048797 0.000000
33.935000 0 -0.028378 -0.002595 0.000000
33.936000 0 -0.028336 -0.002630 0.000000
33.937000 0 0.003381 -0.042010 0.000000
33.938000 0 0.008317 0.072934 0.000000
33.939000 0 0.008261 0.072720 0.000000
33.940000 0 0.032297 -0.007014 0.000000
33.941000 0 0.032191 -0.007031 0.000000
33.942000 0 -0.002870 -0.063210 0.000000
33.943000 0 -0.018605 -0.003386 0.000000
33.944000 0 0.041027 0.039939 0.000000
33.945000 0 -0.028541 0.050150 0.000000
33.946000 0 0.016097 0.008926 0.000000
33.947000 0 0.017520 0.032957 0.000000
33.948000 0 -0.016760 -0.022090 0.000000
33.949000 0 0.006984 -0.055733 0.000000
33.950000 0 0.006928 -0.055637 0.000000
33.951000 0 -0.003643 -0.095772 0.000000
33.952000 0 -0.003666 -0.095583 0.000000
33.953000 0 -0.010940 0.154352 0.000000
33.954000 0 0.018174 0.036756 0.000000
33.955000 0 -0.006456 0.019904 0.000000
33.956000 0 0.023960 0.076689 0.000000
33.957000 0 -0.017199 0.052171 0.000000
33.958000 0 -0.017182 0.052015 0.000000
33.959000 0 -0.037543 0.038046 0.000000
33.960000 0 -0.034993 -0.016689 0.000000
33.961000 0 -0.034935 -0.016677 0.000000
33.962000 0 0.021077 -0.013786 0.000000
33.963000 0 -0.004201 -0.002184 0.000000
33.964000 0 -0.004221 -0.002215 0.000000
33.965000 0 0.036764 0.041598 0.000000
33.966000 0 0.009140 -0.065921 0.000000
33.967000 0 -0.010458 0.020284 0.000000
33.968000 0 0.007915 -0.056606 0.000000
33.969000 0 -0.002241 0.006195 0.000000
33.970000 0 -0.002271 0.006147 0.000000
33.971000 0 -0.017159 -0.018862 0.000000
33.972000 0 0.010273 0.032842 0.000000
33.973000 0 -0.007993 0.013419 0.000000
33.974000 0 -0.006375 0.053666 0.000000
33.975000 0 -0.006400 0.053499 0.000000
33.976000 0 0.005138 -0.041505 0.000000
33.977000 0 0.007061 -0.075389 0.000000
33.978000 0 0.041129 -0.063666 0.000000
33.979000 0 0.021757 0.046182 0.000000
33.980000 0 -0.014703 0.013015 0.000000
33.981000 0 0.000322 -0.072921 0.000000
33.982000 0 0.035566 -0.015621 0.000000
33.983000 0 0.035443 -0.015631 0.000000
33.984000 0 -0.013392 0.014351 0.000000
33.985000 0 -0.019235 -0.022723 0.000000
33.986000 0 -0.040930 0.006472 0.000000
33.987000 0 -0.040864 0.006409 0.000000
33.988000 0 0.017741 -0.041223 0.000000
33.989000 0 0.021615 -0.032396 0.000000
33.990000 0 0.004895 -0.023259 0.000000
33.991000 0 0.004853 -0.023249 0.000000
33.992000 0 -0.011098 -0.012205 0.000000
33.993000 0 0.036077 0.027037 0.000000
33.994000 0 0.035951 0.026917 0.000000
33.995000 0 -0.005265 0.004721 0.000000
33.996000 0 0.035105 0.082666 0.000000
33.997000 0 -0.004824 -0.002154 0.000000
33.998000 0 -0.004837 -0.002192 0.000000
33.999000 0 0.024396 0.035039 0.000000
34.000000 0 0.024302 0.034912 0.000000
34.001000 0 -0.003826 0.004781 0.000000
34.002000 0 0.017594 -0.056482 0.000000
34.003000 0 0.001467 -0.020946 0.000000
34.004000 0 0.014075 0.033836 0.000000
34.005000 0 0.008795 0.028266 0.000000
34.006000 0 0.008743 0.028158 0.000000
34.007000 0 -0.002382 -0.025354 0.000000
34.008000 0 0.015162 0.029889 0.000000
34.009000 0 0.021879 -0.005913 0.000000
34.010000 0 -0.018635 -0.080086 0.000000
34.011000 0 -0.018618 -0.079935 0.000000
34.012000 0 -0.034276 0.057347 0.000000
34.013000 0 -0.023523 0.002445 0.000000
34.014000 0 0.028895 -0.027056 0.000000
34.015000 0 0.028799 -0.027036 0.000000
34.016000 0 0.033117 0.015441 0.000000
34.017000 0 0.033011 0.015353 0.000000
34.018000 0 0.002270 0.004954 0.000000
34.019000 0 0.002251 0.004902 0.000000
34.020000 0 -0.028340 0.002990 0.000000
34.021000 0 -0.018496 0.020526 0.000000
34.022000 0 -0.041409 0.043560 0.000000
34.023000 0 -0.042840 -0.016119 0.000000
34.024000 0 -0.009828 0.075568 0.000000
34.025000 0 -0.005731 -0.066598 0.000000
34.026000 0 -0.005751 -0.066481 0.000000
34.027000 0 -0.027439 -0.046611 0.000000
34.028000 0 0.004302 -0.051120 0.000000
34.029000 0 0.004743 0.044139 0.000000
34.030000 0 0.004701 0.043978 0.000000
34.031000 0 0.001202 0.010108 0.000000
34.032000 0 -0.019543 0.113765 0.000000
34.033000 0 -0.019523 0.113448 0.000000
34.034000 0 -0.006221 0.068597 0.000000
34.035000 0 -0.006238 0.068398 0.000000
34.036000 0 0.011759 0.070421 0.000000
34.037000 0 0.001695 -0.011189 0.000000
34.038000 0 0.001658 -0.011183 0.000000
34.039000 0 0.015183 0.041413 0.000000
34.040000 0 0.014074 -0.018211 0.000000
34.041000 0 0.014002 -0.018191 0.000000
34.042000 0 0.009704 0.024781 0.000000
34.043000 0 0.009652 0.024700 0.000000
34.044000 0 -0.011335 -0.118751 0.000000
34.045000 0 -0.011342 -0.118498 0.000000
34.046000 0 -0.001623 -0.019803 0.000000
34.047000 0 0.027374 0.092562 0.000000
34.048000 0 0.010895 -0.037900 0.000000
34.049000 0 0.010847 -0.037842 0.000000
34.050000 0 -0.006835 0.021368 0.000000
34.051000 0 -0.015894 0.080598 0.000000
34.052000 0 -0.015885 0.080368 0.000000
34.053000 0 -0.024490 -0.115766 0.000000
34.054000 0 -0.024462 -0.115520 0.000000
34.055000 0 -0.001742 0.063002 0.000000
34.056000 0 0.025141 0.134570 0.000000
34.057000 0 -0.033236 0.017499 0.000000
34.058000 0 -0.007833 -0.067007 0.000000
34.059000 0 -0.007627 -0.045564 0.000000
34.060000 0 -0.007641 -0.045489 0.000000
34.061000 0 0.017261 0.005146 0.000000
34.062000 0 0.017186 0.005103 0.000000
34.063000 0 0.011496 -0.022393 0.000000
34.064000 0 0.048515 0.007558 0.000000
34.065000 0 0.048366 0.007499 0.000000
34.066000 0 -0.029506 -0.016725 0.000000
34.067000 0 -0.029463 -0.016723 0.000000
34.068000 0 -0.029422 -0.016722 0.000000
34.069000 0 -0.007543 -0.025552 0.000000
34.070000 0 -0.007559 -0.025538 0.000000
34.071000 0 0.038941 -0.018475 0.000000
34.072000 0 0.038810 -0.018483 0.000000
34.073000 0 0.022017 0.032571 0.000000
34.074000 0 0.016338 0.008297 0.000000
34.075000 0 0.021393 -0.025227 0.000000
34.076000 0 0.037532 0.007580 0.000000
34.077000 0 -0.030824 0.007523 0.000000
34.078000 0 -0.030773 -0.019209 0.000000
34.079000 0 0.013237 -0.021295 0.000000
34.080000 0 0.013177 -0.021285 0.000000
34.081000 0 -0.029373 -0.006576 0.000000
34.082000 0 -0.029335 -0.006611 0.000000
34.083000 0 -0.003245 0.163890 0.000000
34.084000 0 0.002186 0.067241 0.000000
34.085000 0 0.002150 0.067040 0.000000
34.086000 0 0.030238 -0.008638 0.000000
34.087000 0 0.002214 0.008211 0.000000
34.088000 0 0.008180 -0.019689 0.000000
34.089000 0 -0.028467 -0.039334 0.000000
34.090000 0 0.004890 -0.001191 0.000000
34.091000 0 0.004844 -0.001228 0.000000
34.092000 0 -0.040673 -0.016484 0.000000
34.093000 0 -0.017439 0.000067 0.000000
34.094000 0 -0.016373 0.034758 0.000000
34.095000 0 0.042564 -0.035400 0.000000
34.096000 0 0.017192 -0.024581 0.000000
34.097000 0 0.031556 0.010820 0.000000
34.098000 0 -0.018572 -0.040457 0.000000
34.099000 0 -0.018545 -0.040400 0.000000
34.100000 0 -0.009666 0.044237 0.000000
34.101000 0 0.021709 -0.043244 0.000000
34.102000 0 -0.022081 0.121765 0.000000
34.103000 0 -0.022059 0.121428 0.000000
34.104000 0 -0.022038 0.121099 0.000000
34.105000 0 0.024778 -0.034081 0.000000
34.106000 0 0.002403 0.005277 0.000000
34.107000 0 0.002367 0.005232 0.000000
34.108000 0 -0.036321 -0.060532 0.000000
34.109000 0 -0.003592 0.047522 0.000000
34.110000 0 -0.003623 0.047381 0.000000
34.111000 0 0.031197 -0.061280 0.000000
34.112000 0 -0.010971 0.008738 0.000000
34.113000 0 -0.010979 0.008688 0.000000
34.114000 0 0.013481 0.008123 0.000000
34.115000 0 0.013414 0.008076 0.000000
34.116000 0 0.013348 0.011369 0.000000
34.117000 0 -0.013707 0.030298 0.000000
34.118000 0 -0.013705 0.030196 0.000000
34.119000 0 -0.024407 -0.057316 0.000000
34.120000 0 0.004357 0.036679 0.000000
34.121000 0 0.017041 -0.023844 0.000000
34.122000 0 0.012055 -0.038253 0.000000
34.123000 0 0.030302 -0.052942 0.000000
34.124000 0 0.030202 -0.052841 0.000000
34.125000 0 0.018560 -0.027732 0.000000
34.126000 0 -0.019459 0.034757 0.000000
34.127000 0 -0.023770 -0.028983 0.000000
34.128000 0 0.010440 -0.063511 0.000000
34.129000 0 -0.004183 -0.057284 0.000000
34.130000 0 0.016014 -0.000935 0.000000
34.131000 0 0.015944 -0.000973 0.000000
34.132000 0 0.013492 0.065872 0.000000
34.133000 0 -0.010931 0.007828 0.000000
34.134000 0 -0.036462 0.010434 0.000000
34.135000 0 -0.036404 0.010365 0.000000
34.136000 0 0.020824 -0.019054 0.000000
34.137000 0 -0.038687 0.095468 0.000000
34.138000 0 -0.038627 0.095203 0.000000
34.139000 0 -0.015394 -0.020403 0.000000
34.140000 0 0.003623 0.048981 0.000000
34.141000 0 0.003577 0.048830 0.000000
34.142000 0 0.028060 -0.005034 0.000000
34.143000 0 -0.010029 -0.089861 0.000000
34.144000 0 -0.002810 0.046858 0.000000
34.145000 0 -0.002836 0.046717 0.000000
34.146000 0 0.055522 -0.014148 0.000000
34.147000 0 0.055356 -0.014147 0.000000
34.148000 0 0.055194 -0.014148 0.000000
34.149000 0 0.021525 -0.023595 0.000000
34.150000 0 0.022306 0.036504 0.000000
34.151000 0 -0.003853 0.125527 0.000000
34.152000 0 -0.003861 0.125194 0.000000
34.153000 0 -0.029905 0.024284 0.000000
34.154000 0 -0.029864 0.024207 0.000000
34.155000 0 -0.029824 0.024131 0.000000
34.156000 0 0.026720 -0.059777 0.000000
34.157000 0 0.042878 -0.085726 0.000000
34.158000 0 -0.018723 0.020583 0.000000
34.159000 0 -0.018700 0.020509 0.000000
34.160000 0 -0.019532 -0.068655 0.000000
34.161000 0 -0.003482 -0.082671 0.000000
34.162000 0 -0.034070 0.088976 0.000000
34.163000 0 -0.027674 -0.052030 0.000000
34.164000 0 -0.027634 -0.051931 0.000000
34.165000 0 0.032614 0.000421 0.000000
34.166000 0 0.032497 0.000391 0.000000
34.167000 0 0.032383 0.000360 0.000000
34.168000 0 -0.011979 0.064352 0.000000
34.169000 0 0.000458 -0.004195 0.000000
34.170000 0 0.012024 -0.003640 0.000000
34.171000 0 0.011963 -0.003664 0.000000
34.172000 0 -0.040739 0.058050 0.000000
34.173000 0 -0.040674 0.057887 0.000000
34.174000 0 0.054743 -0.123440 0.000000
34.175000 0 0.054581 -0.123168 0.000000
34.176000 0 -0.033615 -0.098925 0.000000
34.177000 0 -0.017858 0.082520 0.000000
34.178000 0 0.010335 -0.060867 0.000000
34.179000 0 0.031658 0.014251 0.000000
34.180000 0 0.031552 0.014169 0.000000
34.181000 0 0.024344 -0.004052 0.000000
34.182000 0 0.020488 0.098597 0.000000
34.183000 0 0.020411 0.098333 0.000000
34.184000 0 -0.019712 -0.013020 0.000000
34.185000 0 -0.023500 -0.061046 0.000000
34.186000 0 -0.038225 0.015697 0.000000
34.187000 0 -0.014370 0.008285 0.000000
34.188000 0 -0.022622 -0.057750 0.000000
34.189000 0 -0.054799 0.039153 0.000000
34.190000 0 0.003723 -0.035665 0.000000
34.191000 0 0.008530 -0.051092 0.000000
34.192000 0 0.008479 -0.051009 0.000000
34.193000 0 0.008430 -0.050928 0.000000
34.194000 0 0.008381 -0.050851 0.000000
34.195000 0 0.002948 0.023858 0.000000
34.196000 0 0.014347 0.031595 0.000000
34.197000 0 -0.011785 0.023309 0.000000
34.198000 0 -0.008268 0.019758 0.000000
34.199000 0 0.008230 0.044282 0.000000
34.200000 0 0.008177 0.044129 0.000000
34.201000 0 0.008124 0.043980 0.000000
34.202000 0 0.024821 0.029428 0.000000
34.203000 0 0.024730 0.029327 0.000000
34.204000 0 0.004922 -0.009746 0.000000
34.205000 0 -0.006986 -0.060968 0.000000
34.206000 0 -0.006997 -0.060856 0.000000
34.207000 0 -0.039919 0.070093 0.000000
34.208000 0 -0.039863 0.069895 0.000000
34.209000 0 -0.039809 0.069702 0.000000
34.210000 0 -0.021448 0.053498 0.000000
34.211000 0 -0.021427 0.053349 0.000000
34.212000 0 -0.010326 -0.045306 0.000000
34.213000 0 0.036464 -0.091790 0.000000
34.214000 0 -0.011224 -0.017390 0.000000
34.215000 0 -0.011235 -0.017379 0.000000
34.216000 0 -0.005039 -0.060729 0.000000
34.217000 0 -0.005066 -0.060614 0.000000
34.218000 0 0.004070 0.001068 0.000000
34.219000 0 0.013435 0.041701 0.000000
34.220000 0 -0.021859 -0.098489 0.000000
34.221000 0 -0.021845 -0.098284 0.000000
34.222000 0 -0.021831 -0.098085 0.000000
34.223000 0 -0.048997 0.046834 0.000000
34.224000 0 0.035112 -0.023942 0.000000
34.225000 0 -0.003907 0.014652 0.000000
34.226000 0 0.012111 0.047577 0.000000
34.227000 0 0.012048 0.047414 0.000000
34.228000 0 0.023273 -0.012015 0.000000
34.229000 0 0.023183 -0.012033 0.000000
34.230000 0 0.023095 -0.012051 0.000000
34.231000 0 -0.031925 0.001001 0.000000
34.232000 0 -0.031885 0.000960 0.000000
34.233000 0 0.015326 0.098074 0.000000
34.234000 0 0.015246 0.097792 0.000000
34.235000 0 -0.007087 -0.021397 0.000000
34.236000 0 0.019332 -0.044919 0.000000
34.237000 0 0.019246 -0.044842 0.000000
34.238000 0 0.019899 -0.001004 0.000000
34.239000 0 0.015361 -0.016276 0.000000
34.240000 0 0.003678 0.063943 0.000000
34.241000 0 0.022323 0.144626 0.000000
34.242000 0 0.022239 0.144250 0.000000
34.243000 0 0.022156 0.143883 0.000000
34.244000 0 0.045167 0.033920 0.000000
34.245000 0 0.045029 0.033827 0.000000
34.246000 0 -0.037592 -0.013718 0.000000
34.247000 0 -0.029691 0.046980 0.000000
34.248000 0 0.010283 -0.081222 0.000000
34.249000 0 0.013190 -0.047635 0.000000
34.250000 0 0.013128 -0.047535 0.000000
34.251000 0 0.017508 0.023451 0.000000
34.252000 0 0.036050 -0.029802 0.000000
34.253000 0 0.035943 -0.029752 0.000000
34.254000 0 -0.018967 -0.019979 0.000000
34.255000 0 -0.018945 -0.019957 0.000000
34.256000 0 -0.009768 0.059873 0.000000
34.257000 0 -0.011920 -0.151610 0.000000
34.258000 0 0.015272 0.006988 0.000000
34.259000 0 0.015211 0.006947 0.000000
34.260000 0 0.010155 0.055960 0.000000
34.261000 0 0.023953 -0.018421 0.000000
34.262000 0 0.023863 -0.018406 0.000000
34.263000 0 0.007159 -0.004999 0.000000
34.264000 0 0.007121 -0.005020 0.000000
34.265000 0 0.007083 -0.005042 0.000000
34.266000 0 -0.017276 -0.047245 0.000000
34.267000 0 -0.017259 -0.047170 0.000000
34.268000 0 -0.037423 -0.033216 0.000000
34.269000 0 0.018855 -0.016735 0.000000
34.270000 0 0.021205 -0.091680 0.000000
34.271000 0 0.021135 -0.091502 0.000000
34.272000 0 0.014718 -0.029280 0.000000
34.273000 0 0.014665 -0.029266 0.000000
34.274000 0 0.014832 -0.048184 0.000000
34.275000 0 0.014788 -0.048121 0.000000
34.276000 0 -0.008302 0.048988 0.000000
34.277000 0 -0.007229 0.032259 0.000000
34.278000 0 -0.007236 0.032130 0.000000
34.279000 0 -0.044557 -0.015018 0.000000
34.280000 0 -0.044465 -0.015031 0.000000
34.281000 0 0.002607 -0.013034 0.000000
34.282000 0 0.002582 -0.013057 0.000000
34.283000 0 -0.016477 0.057059 0.000000
34.284000 0 -0.007448 0.004739 0.000000
34.285000 0 -0.017094 0.002546 0.000000
34.286000 0 0.024522 0.039754 0.000000
34.287000 0 -0.007024 -0.021066 0.000000
34.288000 0 -0.007035 -0.021063 0.000000
34.289000 0 -0.007046 -0.021060 0.000000
34.290000 0 -0.003977 0.064410 0.000000
34.291000 0 -0.038496 -0.002764 0.000000
34.292000 0 -0.038430 -0.002800 0.000000
34.293000 0 0.011353 0.046962 0.000000
34.294000 0 0.011297 0.046802 0.000000
34.295000 0 0.005249 -0.021670 0.000000
34.296000 0 -0.022376 0.024400 0.000000
34.297000 0 -0.022350 0.024303 0.000000
34.298000 0 -0.020043 -0.009793 0.000000
34.299000 0 0.017062 -0.089359 0.000000
34.300000 0 0.010567 0.052213 0.000000
34.301000 0 0.038433 0.001162 0.000000
34.302000 0 -0.039998 0.000382 0.000000
34.303000 0 -0.039932 0.000344 0.000000
34.304000 0 -0.045450 -0.002403 0.000000
34.305000 0 -0.002583 0.026265 0.000000
34.306000 0 -0.002617 0.026167 0.000000
34.307000 0 -0.000224 -0.008775 0.000000
34.308000 0 -0.005455 0.008941 0.000000
34.309000 0 -0.005475 0.008890 0.000000
34.310000 0 0.009886 -0.047712 0.000000
34.311000 0 0.009830 -0.047626 0.000000
34.312000 0 0.019651 -0.028425 0.000000
34.313000 0 0.038386 -0.020594 0.000000
34.314000 0 0.005812 0.051729 0.000000
34.315000 0 0.005766 0.051566 0.000000
34.316000 0 -0.026369 0.159791 0.000000
34.317000 0 -0.026345 0.159378 0.000000
34.318000 0 0.012763 0.002727 0.000000
34.319000 0 0.012697 0.002705 0.000000
34.320000 0 0.023881 -0.021285 0.000000
34.321000 0 0.023791 -0.021254 0.000000
34.322000 0 -0.007785 0.011758 0.000000
34.323000 0 -0.007790 0.011708 0.000000
34.324000 0 -0.010520 -0.052104 0.000000
34.325000 0 0.010118 -0.071757 0.000000
34.326000 0 0.010059 -0.071604 0.000000
34.327000 0 0.010701 -0.005268 0.000000
34.328000 0 0.010642 -0.005289 0.000000
34.329000 0 0.002909 -0.006282 0.000000
34.330000 0 0.002876 -0.006296 0.000000
34.331000 0 -0.030065 0.022000 0.000000
34.332000 0 -0.030022 0.021914 0.000000
34.333000 0 -0.004113 -0.039030 0.000000
34.334000 0 0.005700 -0.014431 0.000000
34.335000 0 0.005655 -0.014425 0.000000
34.336000 0 0.008331 -0.001964 0.000000
34.337000 0 -0.030106 0.014344 0.000000
34.338000 0 0.006951 -0.000209 0.000000
34.339000 0 0.001129 -0.040629 0.000000
34.340000 0 0.030207 0.016162 0.000000
34.341000 0 0.030105 0.016088 0.000000
34.342000 0 -0.046414 0.016869 0.000000
34.343000 0 -0.046330 0.016801 0.000000
34.344000 0 0.018864 -0.047546 0.000000
34.345000 0 0.018786 -0.047461 0.000000
34.346000 0 0.004314 -0.003058 0.000000
34.347000 0 -0.030275 -0.079080 0.000000
34.348000 0 0.007489 0.023793 0.000000
34.349000 0 0.006415 -0.000370 0.000000
34.350000 0 0.029999 -0.014483 0.000000
34.351000 0 -0.013000 -0.031349 0.000000
34.352000 0 -0.013000 -0.031317 0.000000
34.353000 0 0.006416 0.022363 0.000000
34.354000 0 0.006366 0.022266 0.000000
34.355000 0 0.006316 0.022170 0.000000
34.356000 0 -0.034876 0.051194 0.000000
34.357000 0 -0.019627 0.080768 0.000000
34.358000 0 -0.003458 0.042966 0.000000
34.359000 0 -0.016477 -0.055473 0.000000
34.360000 0 -0.006829 -0.017123 0.000000
34.361000 0 -0.021315 0.041240 0.000000
34.362000 0 0.028449 0.048168 0.000000
34.363000 0 0.016614 0.054851 0.000000
34.364000 0 -0.011486 -0.013961 0.000000
34.365000 0 0.008704 -0.030952 0.000000
34.366000 0 -0.022391 0.032460 0.000000
34.367000 0 -0.032776 -0.015728 0.000000
34.368000 0 -0.032734 -0.015718 0.000000
34.369000 0 0.022289 -0.081686 0.000000
34.370000 0 0.039549 -0.070433 0.000000
34.371000 0 -0.011088 0.014591 0.000000
34.372000 0 -0.011095 0.014516 0.000000
34.373000 0 -0.006147 0.000102 0.000000
34.374000 0 0.007526 0.070197 0.000000
34.375000 0 0.035175 0.020312 0.000000
34.376000 0 -0.035932 -0.052491 0.000000
34.377000 0 0.006588 -0.024993 0.000000
34.378000 0 -0.015163 -0.086513 0.000000
34.379000 0 -0.015165 -0.086336 0.000000
34.380000 0 0.048436 0.052968 0.000000
34.381000 0 -0.033856 0.033418 0.000000
34.382000 0 -0.033813 0.033294 0.000000
34.383000 0 0.068380 -0.004045 0.000000
34.384000 0 0.012733 -0.050765 0.000000
34.385000 0 -0.055971 -0.014121 0.000000
34.386000 0 -0.055869 -0.014122 0.000000
34.387000 0 0.016710 -0.084195 0.000000
34.388000 0 0.015541 0.023380 0.000000
34.389000 0 0.051123 0.024801 0.000000
34.390000 0 0.017689 -0.110129 0.000000
34.391000 0 0.001473 0.018399 0.000000
34.392000 0 0.001443 0.018305 0.000000
34.393000 0 -0.011368 0.038687 0.000000
34.394000 0 -0.011366 0.038553 0.000000
34.395000 0 0.058798 0.054579 0.000000
34.396000 0 0.058628 0.054411 0.000000
34.397000 0 -0.034293 0.005496 0.000000
34.398000 0 0.039263 0.000747 0.000000
34.399000 0 0.039139 0.000714 0.000000
34.400000 0 0.005011 0.014125 0.000000
34.401000 0 0.009455 -0.051251 0.000000
34.402000 0 0.009419 -0.051163 0.000000
34.403000 0 0.009383 -0.051079 0.000000
34.404000 0 -0.056197 0.012512 0.000000
34.405000 0 -0.056086 0.012445 0.000000
34.406000 0 0.028288 0.031413 0.000000
34.407000 0 0.038712 -0.058152 0.000000
34.408000 0 0.004933 -0.053662 0.000000
34.409000 0 -0.010553 -0.012697 0.000000
34.410000 0 0.017466 0.010629 0.000000
34.411000 0 -0.018441 0.129588 0.000000
34.412000 0 0.021860 -0.003411 0.000000
34.413000 0 0.043842 0.055549 0.000000
34.414000 0 -0.013245 -0.023504 0.000000
34.415000 0 -0.002080 0.052325 0.000000
34.416000 0 -0.002105 0.052169 0.000000
34.417000 0 0.046883 -0.051623 0.000000
34.418000 0 -0.029281 0.050174 0.000000
34.419000 0 -0.009942 -0.078007 0.000000
34.420000 0 -0.029268 -0.009729 0.000000
34.421000 0 -0.029221 -0.009734 0.000000
34.422000 0 0.003923 -0.009866 0.000000
34.423000 0 0.019174 0.048576 0.000000
34.424000 0 -0.007079 -0.015023 0.000000
34.425000 0 -0.044009 0.060631 0.000000
34.426000 0 -0.043933 0.060461 0.000000
34.427000 0 -0.013646 0.107920 0.000000
34.428000 0 0.026553 0.033906 0.000000
34.429000 0 0.026464 0.033800 0.000000
34.430000 0 0.000760 -0.042140 0.000000
34.431000 0 -0.016535 -0.039140 0.000000
34.432000 0 -0.016524 -0.039067 0.000000
34.433000 0 0.005547 0.004464 0.000000
34.434000 0 0.031706 0.045293 0.000000
34.435000 0 0.007682 0.086445 0.000000
34.436000 0 0.011974 0.028517 0.000000
34.437000 0 -0.008328 -0.013727 0.000000
34.438000 0 0.011998 -0.058075 0.000000
34.439000 0 0.011945 -0.057948 0.000000
34.440000 0 -0.005251 0.007486 0.000000
34.441000 0 -0.005257 0.007440 0.000000
34.442000 0 -0.011749 0.046353 0.000000
34.443000 0 0.048411 0.054786 0.000000
34.444000 0 0.036336 -0.018898 0.000000
